dataset,sample.id,size,expr,time
67,McGill0026,6127,LOPART,133035365
67,McGill0026,6127,FLOPART,35553314
67,McGill0026,6127,LOPART,129214985
67,McGill0026,6127,binsegRcpp,2504936
67,McGill0026,6127,FPOP,28310049
67,McGill0026,6127,FPOP,27937318
67,McGill0026,6127,LOPART,129392843
67,McGill0026,6127,FLOPARTNoLabel,39275745
67,McGill0026,6127,FLOPART,40367206
67,McGill0027,8166,LOPART,198128974
67,McGill0027,8166,FLOPARTNoLabel,50945165
67,McGill0027,8166,LOPART,196001238
67,McGill0027,8166,FPOP,37532097
67,McGill0027,8166,FLOPARTNoLabel,50626226
67,McGill0027,8166,LOPART,195793409
67,McGill0027,8166,FPOP,37640337
67,McGill0027,8166,binsegRcpp,3644408
67,McGill0027,8166,FLOPART,49897533
67,McGill0027,8166,binsegRcpp,3270037
67,McGill0027,8166,FLOPART,45779206
67,McGill0027,8166,binsegRcpp,3373685
67,McGill0027,8166,FLOPART,49495897
67,McGill0027,8166,FPOP,37505242
67,McGill0027,8166,FLOPARTNoLabel,50819213
67,McGill0028,8562,binsegRcpp,3488485
67,McGill0028,8562,LOPART,201449072
67,McGill0028,8562,LOPART,205032841
67,McGill0028,8562,FLOPART,50218358
67,McGill0028,8562,FLOPART,50614336
67,McGill0028,8562,binsegRcpp,3497136
67,McGill0028,8562,FPOP,41756163
67,McGill0028,8562,binsegRcpp,4384991
67,McGill0028,8562,FLOPARTNoLabel,58415037
67,McGill0028,8562,FPOP,41576911
67,McGill0028,8562,FLOPARTNoLabel,54909537
67,McGill0028,8562,FPOP,41606759
67,McGill0028,8562,FLOPART,52800374
67,McGill0028,8562,FLOPARTNoLabel,54761199
67,McGill0028,8562,LOPART,206224219
67,McGill0029,9617,FLOPART,57179420
67,McGill0029,9617,binsegRcpp,3640144
67,McGill0029,9617,binsegRcpp,3431208
67,McGill0029,9617,FPOP,48109851
67,McGill0029,9617,LOPART,221357811
67,McGill0029,9617,LOPART,219387105
67,McGill0029,9617,FPOP,49117262
67,McGill0029,9617,FLOPART,61282454
67,McGill0029,9617,LOPART,221264577
67,McGill0029,9617,FLOPART,56764090
67,McGill0029,9617,binsegRcpp,3439244
67,McGill0029,9617,FLOPARTNoLabel,62441278
67,McGill0029,9617,FPOP,51382348
67,McGill0029,9617,FLOPARTNoLabel,62173179
67,McGill0029,9617,FLOPARTNoLabel,62300361
67,McGill0058,2401,FPOP,9340087
67,McGill0058,2401,FLOPARTNoLabel,15224489
67,McGill0058,2401,binsegRcpp,1253288
67,McGill0058,2401,FPOP,9206017
67,McGill0058,2401,binsegRcpp,1212452
67,McGill0058,2401,FLOPARTNoLabel,15366431
67,McGill0058,2401,LOPART,24006730
67,McGill0058,2401,FLOPART,14366400
67,McGill0058,2401,LOPART,24054372
67,McGill0058,2401,binsegRcpp,1270385
67,McGill0058,2401,FLOPARTNoLabel,15489267
67,McGill0058,2401,FLOPART,15130845
67,McGill0058,2401,FLOPART,18143771
67,McGill0058,2401,FPOP,9276127
67,McGill0058,2401,LOPART,24022638
67,McGill0059,11139,FPOP,58079657
67,McGill0059,11139,LOPART,250202664
67,McGill0059,11139,FLOPART,69940834
67,McGill0059,11139,LOPART,250174661
67,McGill0059,11139,binsegRcpp,3712099
67,McGill0059,11139,FPOP,58270594
67,McGill0059,11139,binsegRcpp,3853549
67,McGill0059,11139,FPOP,58068505
67,McGill0059,11139,binsegRcpp,4845913
67,McGill0059,11139,FLOPARTNoLabel,78677565
67,McGill0059,11139,FLOPARTNoLabel,74050961
67,McGill0059,11139,FLOPART,72030809
67,McGill0059,11139,FLOPART,68905912
67,McGill0059,11139,FLOPARTNoLabel,77218990
67,McGill0059,11139,LOPART,250138663
67,McGill0079,3994,LOPART,57877691
67,McGill0079,3994,FLOPARTNoLabel,25921840
67,McGill0079,3994,FLOPART,24871830
67,McGill0079,3994,FLOPARTNoLabel,25707205
67,McGill0079,3994,FPOP,18298464
67,McGill0079,3994,binsegRcpp,1732045
67,McGill0079,3994,LOPART,57386880
67,McGill0079,3994,binsegRcpp,1626716
67,McGill0079,3994,binsegRcpp,1641312
67,McGill0079,3994,LOPART,57722588
67,McGill0079,3994,FLOPART,29029640
67,McGill0079,3994,FPOP,18053448
67,McGill0079,3994,FLOPART,24877529
67,McGill0079,3994,FLOPARTNoLabel,25613028
67,McGill0079,3994,FPOP,18261072
67,McGill0091,5104,binsegRcpp,2164595
67,McGill0091,5104,FPOP,22484974
67,McGill0091,5104,FPOP,22362507
67,McGill0091,5104,FLOPART,29911755
67,McGill0091,5104,FLOPART,29851444
67,McGill0091,5104,LOPART,72837074
67,McGill0091,5104,LOPART,72985453
67,McGill0091,5104,binsegRcpp,2379271
67,McGill0091,5104,LOPART,73057121
67,McGill0091,5104,FPOP,22510968
67,McGill0091,5104,FLOPARTNoLabel,32902705
67,McGill0091,5104,FLOPARTNoLabel,35254711
67,McGill0091,5104,binsegRcpp,2101332
67,McGill0091,5104,FLOPART,29427504
67,McGill0091,5104,FLOPARTNoLabel,31839165
67,McGill0095,9761,LOPART,207314942
67,McGill0095,9761,LOPART,208996311
67,McGill0095,9761,FLOPART,61317140
67,McGill0095,9761,binsegRcpp,3451298
67,McGill0095,9761,FPOP,50676697
67,McGill0095,9761,binsegRcpp,3361344
67,McGill0095,9761,FLOPARTNoLabel,68680289
67,McGill0095,9761,FPOP,50643692
67,McGill0095,9761,FLOPART,60706363
67,McGill0095,9761,FPOP,50675631
67,McGill0095,9761,FLOPART,64136874
67,McGill0095,9761,LOPART,207365946
67,McGill0095,9761,FLOPARTNoLabel,65066385
67,McGill0095,9761,binsegRcpp,3249865
67,McGill0095,9761,FLOPARTNoLabel,65163063
67,McGill0101,2160,FLOPARTNoLabel,14538559
67,McGill0101,2160,binsegRcpp,1093306
67,McGill0101,2160,FLOPART,13928725
67,McGill0101,2160,FLOPART,13919090
67,McGill0101,2160,binsegRcpp,1077931
67,McGill0101,2160,FLOPARTNoLabel,14536263
67,McGill0101,2160,FPOP,9030537
67,McGill0101,2160,LOPART,20150844
67,McGill0101,2160,LOPART,20101972
67,McGill0101,2160,FPOP,8997778
67,McGill0101,2160,FPOP,8985273
67,McGill0101,2160,FLOPART,14477346
67,McGill0101,2160,FLOPARTNoLabel,15021867
67,McGill0101,2160,LOPART,23546013
67,McGill0101,2160,binsegRcpp,1078587
67,McGill0102,9747,FPOP,50498962
67,McGill0102,9747,FPOP,50283630
67,McGill0102,9747,FPOP,50229715
67,McGill0102,9747,FLOPARTNoLabel,64799557
67,McGill0102,9747,LOPART,246963664
67,McGill0102,9747,binsegRcpp,3911892
67,McGill0102,9747,FLOPARTNoLabel,68315758
67,McGill0102,9747,LOPART,247083835
67,McGill0102,9747,binsegRcpp,3247774
67,McGill0102,9747,FLOPART,60643100
67,McGill0102,9747,binsegRcpp,3213908
67,McGill0102,9747,FLOPARTNoLabel,67986405
67,McGill0102,9747,LOPART,246922787
67,McGill0102,9747,FLOPART,60757449
67,McGill0102,9747,FLOPART,60759048
67,McGill0104,3163,LOPART,46004665
67,McGill0104,3163,FLOPART,19029084
67,McGill0104,3163,binsegRcpp,1427210
67,McGill0104,3163,FPOP,13309502
67,McGill0104,3163,binsegRcpp,1405521
67,McGill0104,3163,FLOPARTNoLabel,19766920
67,McGill0104,3163,binsegRcpp,1396993
67,McGill0104,3163,FLOPART,19209894
67,McGill0104,3163,LOPART,45891710
67,McGill0104,3163,FLOPARTNoLabel,20370481
67,McGill0104,3163,FPOP,13370346
67,McGill0104,3163,FLOPART,22718264
67,McGill0104,3163,LOPART,45961205
67,McGill0104,3163,FLOPARTNoLabel,19589390
67,McGill0104,3163,FPOP,13327747
67,McGill0106,7486,FLOPARTNoLabel,48362821
67,McGill0106,7486,binsegRcpp,3025759
67,McGill0106,7486,FLOPART,45791834
67,McGill0106,7486,FPOP,36636042
67,McGill0106,7486,LOPART,168173718
67,McGill0106,7486,binsegRcpp,2864711
67,McGill0106,7486,FPOP,36814392
67,McGill0106,7486,FLOPARTNoLabel,52070000
67,McGill0106,7486,LOPART,168268100
67,McGill0106,7486,LOPART,167773353
67,McGill0106,7486,binsegRcpp,2935190
67,McGill0106,7486,FLOPARTNoLabel,48142774
67,McGill0106,7486,FLOPART,45839845
67,McGill0106,7486,FLOPART,48866055
67,McGill0106,7486,FPOP,36641454
67,McGill0107,9482,FPOP,47929615
67,McGill0107,9482,FLOPART,57752805
67,McGill0107,9482,LOPART,220075290
67,McGill0107,9482,FLOPARTNoLabel,66152516
67,McGill0107,9482,FLOPARTNoLabel,66494907
67,McGill0107,9482,FLOPART,58544515
67,McGill0107,9482,FPOP,48472455
67,McGill0107,9482,FLOPARTNoLabel,65229811
67,McGill0107,9482,LOPART,219974717
67,McGill0107,9482,binsegRcpp,3407141
67,McGill0107,9482,binsegRcpp,3375366
67,McGill0107,9482,LOPART,219474804
67,McGill0107,9482,FLOPART,59150782
67,McGill0107,9482,FPOP,48759086
67,McGill0107,9482,binsegRcpp,4643824
67,McGill0322,7249,FLOPART,42093552
67,McGill0322,7249,FLOPARTNoLabel,46754924
67,McGill0322,7249,binsegRcpp,2866802
67,McGill0322,7249,FPOP,34597317
67,McGill0322,7249,LOPART,164037269
67,McGill0322,7249,FPOP,34626509
67,McGill0322,7249,FLOPARTNoLabel,51553564
67,McGill0322,7249,binsegRcpp,2826335
67,McGill0322,7249,LOPART,161621262
67,McGill0322,7249,FLOPART,42490555
67,McGill0322,7249,LOPART,161726386
67,McGill0322,7249,FPOP,34526141
67,McGill0322,7249,binsegRcpp,2996813
67,McGill0322,7249,FLOPARTNoLabel,47461518
67,McGill0322,7249,FLOPART,45481341
68,McGill0001,42391,FPOP,201237758
68,McGill0001,42391,FLOPARTNoLabel,264489893
68,McGill0001,42391,FLOPART,248598252
68,McGill0001,42391,FLOPART,251135250
68,McGill0001,42391,FLOPARTNoLabel,268073498
68,McGill0001,42391,LOPART,4414348968
68,McGill0001,42391,FPOP,202067229
68,McGill0001,42391,LOPART,4375030870
68,McGill0001,42391,FLOPART,247014258
68,McGill0001,42391,LOPART,4344239460
68,McGill0001,42391,binsegRcpp,19949288
68,McGill0001,42391,FLOPARTNoLabel,273461226
68,McGill0001,42391,binsegRcpp,22266813
68,McGill0001,42391,binsegRcpp,19188246
68,McGill0001,42391,FPOP,201880269
68,McGill0002,37461,FPOP,182789316
68,McGill0002,37461,FPOP,182610187
68,McGill0002,37461,FLOPART,247476943
68,McGill0002,37461,FLOPART,248762703
68,McGill0002,37461,binsegRcpp,15901973
68,McGill0002,37461,binsegRcpp,15096692
68,McGill0002,37461,LOPART,2894486594
68,McGill0002,37461,FLOPART,248873772
68,McGill0002,37461,LOPART,2935381552
68,McGill0002,37461,LOPART,2882511970
68,McGill0002,37461,FLOPARTNoLabel,241457897
68,McGill0002,37461,FLOPARTNoLabel,237537600
68,McGill0002,37461,FPOP,182533353
68,McGill0002,37461,binsegRcpp,16041578
68,McGill0002,37461,FLOPARTNoLabel,240971309
68,McGill0004,34176,FLOPART,181849350
68,McGill0004,34176,FLOPARTNoLabel,208502343
68,McGill0004,34176,LOPART,2554296146
68,McGill0004,34176,FLOPARTNoLabel,206417042
68,McGill0004,34176,FPOP,150666349
68,McGill0004,34176,FLOPART,184050435
68,McGill0004,34176,LOPART,2540457252
68,McGill0004,34176,binsegRcpp,15729281
68,McGill0004,34176,FLOPARTNoLabel,208231005
68,McGill0004,34176,FLOPART,182319046
68,McGill0004,34176,binsegRcpp,16313736
68,McGill0004,34176,binsegRcpp,15716407
68,McGill0004,34176,FPOP,151033545
68,McGill0004,34176,LOPART,2567284659
68,McGill0004,34176,FPOP,151025427
68,McGill0005,38945,binsegRcpp,18548769
68,McGill0005,38945,LOPART,3047083141
68,McGill0005,38945,FLOPART,222130784
68,McGill0005,38945,binsegRcpp,18454879
68,McGill0005,38945,LOPART,3044903991
68,McGill0005,38945,FLOPARTNoLabel,244017732
68,McGill0005,38945,FLOPART,222923027
68,McGill0005,38945,FLOPARTNoLabel,242894906
68,McGill0005,38945,binsegRcpp,19763353
68,McGill0005,38945,FLOPARTNoLabel,242770143
68,McGill0005,38945,FLOPART,222914950
68,McGill0005,38945,FPOP,180944849
68,McGill0005,38945,LOPART,3035968861
68,McGill0005,38945,FPOP,181311143
68,McGill0005,38945,FPOP,180915001
68,McGill0006,34821,LOPART,2620649808
68,McGill0006,34821,binsegRcpp,19663723
68,McGill0006,34821,FLOPART,183541092
68,McGill0006,34821,FPOP,148193270
68,McGill0006,34821,FLOPARTNoLabel,207632897
68,McGill0006,34821,binsegRcpp,19634449
68,McGill0006,34821,FPOP,148451980
68,McGill0006,34821,FPOP,148527584
68,McGill0006,34821,FLOPART,181879116
68,McGill0006,34821,FLOPART,185181953
68,McGill0006,34821,FLOPARTNoLabel,206924212
68,McGill0006,34821,LOPART,2610116949
68,McGill0006,34821,FLOPARTNoLabel,203829983
68,McGill0006,34821,LOPART,2595881708
68,McGill0006,34821,binsegRcpp,20136945
68,McGill0007,30276,FPOP,128413189
68,McGill0007,30276,FPOP,128495476
68,McGill0007,30276,LOPART,2099221648
68,McGill0007,30276,FPOP,128793628
68,McGill0007,30276,FLOPART,157680629
68,McGill0007,30276,binsegRcpp,15391933
68,McGill0007,30276,FLOPARTNoLabel,177679117
68,McGill0007,30276,FLOPARTNoLabel,180916026
68,McGill0007,30276,LOPART,2109899524
68,McGill0007,30276,FLOPART,157731797
68,McGill0007,30276,FLOPARTNoLabel,185755215
68,McGill0007,30276,binsegRcpp,16242150
68,McGill0007,30276,LOPART,2117312734
68,McGill0007,30276,binsegRcpp,14900179
68,McGill0007,30276,FLOPART,158692345
68,McGill0008,34199,LOPART,2460398520
68,McGill0008,34199,binsegRcpp,17962428
68,McGill0008,34199,FLOPART,187132897
68,McGill0008,34199,FLOPARTNoLabel,212570445
68,McGill0008,34199,FLOPARTNoLabel,208057165
68,McGill0008,34199,FPOP,154333143
68,McGill0008,34199,binsegRcpp,18419291
68,McGill0008,34199,FPOP,154328510
68,McGill0008,34199,FLOPART,190949587
68,McGill0008,34199,binsegRcpp,17617536
68,McGill0008,34199,LOPART,2421407315
68,McGill0008,34199,FLOPART,191194849
68,McGill0008,34199,FLOPARTNoLabel,207628551
68,McGill0008,34199,LOPART,2413234662
68,McGill0008,34199,FPOP,154331134
68,McGill0009,34365,LOPART,2480157773
68,McGill0009,34365,binsegRcpp,15941538
68,McGill0009,34365,FLOPARTNoLabel,210720853
68,McGill0009,34365,FLOPARTNoLabel,212699472
68,McGill0009,34365,FLOPARTNoLabel,210309336
68,McGill0009,34365,LOPART,2465592441
68,McGill0009,34365,binsegRcpp,17277605
68,McGill0009,34365,binsegRcpp,15663886
68,McGill0009,34365,FLOPART,189506592
68,McGill0009,34365,FLOPART,189611019
68,McGill0009,34365,FPOP,155244450
68,McGill0009,34365,LOPART,2468895524
68,McGill0009,34365,FPOP,155240022
68,McGill0009,34365,FLOPART,186295882
68,McGill0009,34365,FPOP,155280202
68,McGill0010,32040,FLOPART,169688750
68,McGill0010,32040,FLOPARTNoLabel,190200927
68,McGill0010,32040,FPOP,138658474
68,McGill0010,32040,binsegRcpp,16368348
68,McGill0010,32040,FPOP,138975035
68,McGill0010,32040,LOPART,2202528077
68,McGill0010,32040,FLOPART,174237085
68,McGill0010,32040,binsegRcpp,16311153
68,McGill0010,32040,binsegRcpp,16500778
68,McGill0010,32040,FLOPART,171564254
68,McGill0010,32040,FLOPARTNoLabel,189672109
68,McGill0010,32040,FPOP,138732725
68,McGill0010,32040,LOPART,2204926536
68,McGill0010,32040,FLOPARTNoLabel,195264714
68,McGill0010,32040,LOPART,2233004115
68,McGill0011,29672,binsegRcpp,16153959
68,McGill0011,29672,FLOPARTNoLabel,286732721
68,McGill0011,29672,FLOPART,159807791
68,McGill0011,29672,binsegRcpp,15280331
68,McGill0011,29672,FLOPART,161383093
68,McGill0011,29672,FPOP,127566129
68,McGill0011,29672,FPOP,127851858
68,McGill0011,29672,LOPART,1960683140
68,McGill0011,29672,FLOPARTNoLabel,176362279
68,McGill0011,29672,FLOPARTNoLabel,175882251
68,McGill0011,29672,FLOPART,161302692
68,McGill0011,29672,FPOP,128194126
68,McGill0011,29672,binsegRcpp,16563508
68,McGill0011,29672,LOPART,1946215265
68,McGill0011,29672,LOPART,1971582908
68,McGill0024,27339,binsegRcpp,13325861
68,McGill0024,27339,LOPART,1572736999
68,McGill0024,27339,FPOP,110026862
68,McGill0024,27339,FLOPARTNoLabel,154674427
68,McGill0024,27339,binsegRcpp,13324549
68,McGill0024,27339,LOPART,1558443005
68,McGill0024,27339,FLOPART,140100075
68,McGill0024,27339,FLOPART,139004432
68,McGill0024,27339,FLOPARTNoLabel,157532701
68,McGill0024,27339,FPOP,108276982
68,McGill0024,27339,LOPART,1557192505
68,McGill0024,27339,binsegRcpp,15966507
68,McGill0024,27339,FPOP,110362611
68,McGill0024,27339,FLOPART,139557481
68,McGill0024,27339,FLOPARTNoLabel,154780002
68,McGill0025,51699,binsegRcpp,23358192
68,McGill0025,51699,FLOPARTNoLabel,332417381
68,McGill0025,51699,binsegRcpp,26101830
68,McGill0025,51699,FLOPARTNoLabel,335394022
68,McGill0025,51699,FLOPARTNoLabel,335150359
68,McGill0025,51699,FLOPART,290132810
68,McGill0025,51699,FLOPART,294517883
68,McGill0025,51699,binsegRcpp,23031668
68,McGill0025,51699,LOPART,4663160461
68,McGill0025,51699,FPOP,255522455
68,McGill0025,51699,LOPART,4666810650
68,McGill0025,51699,FPOP,255254192
68,McGill0025,51699,LOPART,4673499144
68,McGill0025,51699,FPOP,254709343
68,McGill0025,51699,FLOPART,294557079
68,McGill0026,26586,FLOPARTNoLabel,154488164
68,McGill0026,26586,binsegRcpp,14669431
68,McGill0026,26586,FLOPART,133768322
68,McGill0026,26586,FLOPART,134109032
68,McGill0026,26586,FPOP,108693993
68,McGill0026,26586,LOPART,1635988806
68,McGill0026,26586,FLOPART,134518007
68,McGill0026,26586,FLOPARTNoLabel,156041449
68,McGill0026,26586,LOPART,1603108282
68,McGill0026,26586,binsegRcpp,16423452
68,McGill0026,26586,FPOP,108617323
68,McGill0026,26586,LOPART,1635611483
68,McGill0026,26586,FLOPARTNoLabel,155299267
68,McGill0026,26586,binsegRcpp,16037314
68,McGill0026,26586,FPOP,109768644
68,McGill0027,35689,FPOP,149720520
68,McGill0027,35689,FLOPART,187720181
68,McGill0027,35689,LOPART,2712271647
68,McGill0027,35689,FLOPARTNoLabel,213531895
68,McGill0027,35689,binsegRcpp,20587576
68,McGill0027,35689,LOPART,2708325930
68,McGill0027,35689,FLOPARTNoLabel,211917766
68,McGill0027,35689,FPOP,149575134
68,McGill0027,35689,binsegRcpp,21563622
68,McGill0027,35689,FLOPART,187159055
68,McGill0027,35689,FLOPARTNoLabel,211571603
68,McGill0027,35689,LOPART,2718785850
68,McGill0027,35689,binsegRcpp,21488018
68,McGill0027,35689,FLOPART,189956526
68,McGill0027,35689,FPOP,149505639
68,McGill0028,35918,LOPART,2764379080
68,McGill0028,35918,FLOPART,198661195
68,McGill0028,35918,FLOPART,199394193
68,McGill0028,35918,FPOP,161804655
68,McGill0028,35918,FLOPART,197545421
68,McGill0028,35918,LOPART,2761363899
68,McGill0028,35918,LOPART,2767365274
68,McGill0028,35918,binsegRcpp,19009240
68,McGill0028,35918,FPOP,162774387
68,McGill0028,35918,binsegRcpp,19923745
68,McGill0028,35918,FLOPARTNoLabel,218564604
68,McGill0028,35918,FLOPARTNoLabel,220847607
68,McGill0028,35918,FPOP,161303922
68,McGill0028,35918,FLOPARTNoLabel,220887582
68,McGill0028,35918,binsegRcpp,19476763
68,McGill0029,47653,LOPART,4132289263
68,McGill0029,47653,FLOPART,268623103
68,McGill0029,47653,binsegRcpp,21682522
68,McGill0029,47653,LOPART,4133197741
68,McGill0029,47653,FLOPART,269839040
68,McGill0029,47653,FLOPARTNoLabel,303804875
68,McGill0029,47653,FLOPARTNoLabel,313323394
68,McGill0029,47653,binsegRcpp,20841899
68,McGill0029,47653,FLOPARTNoLabel,305315397
68,McGill0029,47653,FPOP,229818899
68,McGill0029,47653,LOPART,4134779439
68,McGill0029,47653,FPOP,230656201
68,McGill0029,47653,FPOP,230141856
68,McGill0029,47653,FLOPART,269406326
68,McGill0029,47653,binsegRcpp,21958698
68,McGill0058,17945,binsegRcpp,8192784
68,McGill0058,17945,FPOP,73960679
68,McGill0058,17945,FLOPART,102934354
68,McGill0058,17945,binsegRcpp,9390558
68,McGill0058,17945,FLOPART,105987337
68,McGill0058,17945,FPOP,75125448
68,McGill0058,17945,LOPART,598389383
68,McGill0058,17945,FLOPARTNoLabel,106031289
68,McGill0058,17945,binsegRcpp,8048956
68,McGill0058,17945,FPOP,74275149
68,McGill0058,17945,FLOPARTNoLabel,105037039
68,McGill0058,17945,LOPART,595557472
68,McGill0058,17945,FLOPART,106695366
68,McGill0058,17945,LOPART,597290009
68,McGill0058,17945,FLOPARTNoLabel,105649825
68,McGill0059,37166,binsegRcpp,18173127
68,McGill0059,37166,FPOP,170222324
68,McGill0059,37166,LOPART,2696349092
68,McGill0059,37166,LOPART,2740995263
68,McGill0059,37166,binsegRcpp,18790505
68,McGill0059,37166,binsegRcpp,17446361
68,McGill0059,37166,FLOPARTNoLabel,231062634
68,McGill0059,37166,LOPART,2722945997
68,McGill0059,37166,FLOPART,211605510
68,McGill0059,37166,FPOP,169195930
68,McGill0059,37166,FPOP,169530367
68,McGill0059,37166,FLOPARTNoLabel,231030818
68,McGill0059,37166,FLOPART,212929851
68,McGill0059,37166,FLOPARTNoLabel,227091251
68,McGill0059,37166,FLOPART,211415229
68,McGill0079,19015,FPOP,92642042
68,McGill0079,19015,LOPART,488336158
68,McGill0079,19015,FPOP,93057700
68,McGill0079,19015,FLOPART,126566508
68,McGill0079,19015,binsegRcpp,8139976
68,McGill0079,19015,FLOPARTNoLabel,123587940
68,McGill0079,19015,FLOPART,128354354
68,McGill0079,19015,LOPART,494354425
68,McGill0079,19015,FLOPART,128989731
68,McGill0079,19015,FLOPARTNoLabel,123064698
68,McGill0079,19015,binsegRcpp,7722227
68,McGill0079,19015,FLOPARTNoLabel,123132840
68,McGill0079,19015,FPOP,92510760
68,McGill0079,19015,binsegRcpp,8397948
68,McGill0079,19015,LOPART,494981520
68,McGill0091,27393,LOPART,2037603117
68,McGill0091,27393,FLOPARTNoLabel,158660242
68,McGill0091,27393,binsegRcpp,13219507
68,McGill0091,27393,LOPART,2037149288
68,McGill0091,27393,FLOPART,144771328
68,McGill0091,27393,FPOP,111940947
68,McGill0091,27393,LOPART,2041842845
68,McGill0091,27393,FLOPARTNoLabel,160248008
68,McGill0091,27393,FLOPARTNoLabel,162141593
68,McGill0091,27393,binsegRcpp,12906226
68,McGill0091,27393,FLOPART,144529100
68,McGill0091,27393,binsegRcpp,13479324
68,McGill0091,27393,FPOP,113854212
68,McGill0091,27393,FLOPART,262195820
68,McGill0091,27393,FPOP,112982470
68,McGill0095,33543,FLOPARTNoLabel,207878815
68,McGill0095,33543,FLOPARTNoLabel,210059154
68,McGill0095,33543,FLOPART,185117747
68,McGill0095,33543,LOPART,2273047872
68,McGill0095,33543,FLOPART,189807983
68,McGill0095,33543,LOPART,2281086045
68,McGill0095,33543,binsegRcpp,15548143
68,McGill0095,33543,LOPART,2262672166
68,McGill0095,33543,FPOP,154289642
68,McGill0095,33543,binsegRcpp,15574834
68,McGill0095,33543,binsegRcpp,14984680
68,McGill0095,33543,FPOP,154154096
68,McGill0095,33543,FPOP,153919453
68,McGill0095,33543,FLOPART,184345430
68,McGill0095,33543,FLOPARTNoLabel,209628531
68,McGill0101,12243,FLOPARTNoLabel,71699283
68,McGill0101,12243,FPOP,52516408
68,McGill0101,12243,binsegRcpp,6374270
68,McGill0101,12243,binsegRcpp,5047715
68,McGill0101,12243,FPOP,52620015
68,McGill0101,12243,binsegRcpp,5724912
68,McGill0101,12243,LOPART,246975021
68,McGill0101,12243,FLOPART,76503417
68,McGill0101,12243,FLOPART,71172761
68,McGill0101,12243,FPOP,52626575
68,McGill0101,12243,FLOPARTNoLabel,74672029
68,McGill0101,12243,LOPART,246475600
68,McGill0101,12243,FLOPARTNoLabel,75298017
68,McGill0101,12243,FLOPART,71122495
68,McGill0101,12243,LOPART,245721323
68,McGill0102,32199,FLOPART,178270993
68,McGill0102,32199,FLOPARTNoLabel,199230644
68,McGill0102,32199,FPOP,145004782
68,McGill0102,32199,FLOPARTNoLabel,197784205
68,McGill0102,32199,binsegRcpp,14004862
68,McGill0102,32199,FLOPART,182325319
68,McGill0102,32199,LOPART,2316122267
